"Metabolite"	"Number_of_IVs"	"Number_of_Proxies"	"Weighted_Mode_Estimate"	"Weighted_Mode_SE"	"Weighted_Mode_Pval"	"Weighted_Median_Estimate"	"Weighted_Median_SE"	"Weighted_Median_Pval"	"Random_IVW_Estimate"	"Random_IVW_SE"	"Random_IVW_Pval"	"Random_IVW_RSE"	"Random_IVW_HetStat"	"Random_IVW_FStat"	"Fixed_IVW_Estimate"	"Fixed_IVW_SE"	"Fixed_IVW_Pval"	"Fixed_IVW_RSE"	"Fixed_IVW_HetStat"	"Fixed_IVW_FStat"	"Egger_Estimate"	"Egger_SE"	"Egger_Pval"	"Egger_Intercept"	"Egger_Intercept_SE"	"Egger_Intercept_Pval"	"Egger_RSE"	"Egger_HetStat"	"Egger_Isq"
"X - 11540"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0127290172969524	0.0297010403595557	0.66823514179525	NA	NA	36.050257841606	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11564"	3	0	-0.0197020763986092	0.016791179709295	0.240652001254933	-0.016091564612491	0.0145254601184269	0.267940471279132	-0.0104870561746865	0.012944925897241	0.417866202589249	0.884285674554006	1.56392230844287	74.4224874406401	-0.0104870561746865	0.012944925897241	0.417866202589249	0.884285674554006	1.56392230844287	74.4224874406401	-0.0156737130632886	0.0890634835681568	0.860306821407199	0.00048470717331265	0.00818506653866016	0.952778093071893	1.24838177956961	1.55845706756138	0.819048093083134
"X - 11593"	5	0	-0.00691325846335311	0.00322308278341185	0.0319591510763046	-0.00782000649426673	0.00319856469390161	0.0144912950210065	-0.0139976513682853	0.0215255499220361	0.515510870553735	7.02170696129282	197.217474601072	600.744009613446	-0.0139976513682853	0.00306557223773305	4.96926647800188e-06	7.02170696129282	197.217474601072	600.744009613446	0.0194887403140991	0.0243403333988417	0.423318775483092	-0.0140455817550039	0.00740387575982138	0.0578202833584114	5.46687642942954	89.6602136839568	0.997755682926972
"X - 11787"	3	0	-0.00564252212121526	0.00408566404303858	0.167262399043088	-0.00543155980471665	0.00391226348428436	0.165032921313579	-0.00499592299633539	0.00383763044921877	0.192976239016491	0.800371555707808	1.28118925437227	740.207628085893	-0.00499592299633539	0.00383763044921877	0.192976239016491	0.800371555707808	1.28118925437227	740.207628085893	-0.0290554640835204	0.0284956930324196	0.307897301758755	0.00968534443879432	0.0113666471772998	0.39416716674558	0.745077965696014	0.555141174965711	0.997539835516161
"X - 11849"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0405070985132088	0.01861136958715	0.0295200906044939	NA	NA	55.7722592744359	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11880"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0395782418862594	0.0136050206484017	0.00362481438520609	NA	NA	190.551192933779	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 11905"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00811056648657154	0.0162211329731431	0.617075077451974	NA	NA	125.532667122102	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12007"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0600424449202158	0.029512388181123	0.0419029452259954	NA	NA	94.8121047383953	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12013"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0229820433022144	0.0294170154268345	0.434655471356171	NA	NA	28.9291765982731	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12026"	2	0	NA	NA	NA	NA	NA	NA	0.00420668733157974	0.0121594153434255	0.729371787117044	0.218473627492074	0.0477307259095456	109.216177160593	0.00420668733157974	0.0121594153434255	0.729371787117044	0.218473627492074	0.0477307259095456	109.216177160593	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12063"	5	1	-0.00832801713461757	0.00365222410279206	0.0225923278112327	-0.00742386610357169	0.00362127534391244	0.0403576500145514	-0.00701114436869579	0.00346606892388141	0.0430943623971547	0.912518917346582	3.33076309806151	576.199381675117	-0.00701114436869579	0.00346606892388141	0.0430943623971547	0.912518917346582	3.33076309806151	576.199381675117	-0.00955475893631003	0.00420627660567136	0.0231138286327981	0.00127418341802215	0.00119377235104632	0.28580984770968	0.854694546015802	2.19150830096747	0.997132944650231
"X - 12100"	5	0	-0.001646167590065	0.0109424619865712	0.880418666652823	-0.00166125132625298	0.0101384677511656	0.86984430740704	-0.000358177953039589	0.0110339310190135	0.974104018295238	1.34266455017412	7.21099237717709	98.806582464709	-0.000358177953039589	0.008217935758848	0.965235283970025	1.34266455017412	7.21099237717709	98.806582464709	-0.00583485556570497	0.043889542559422	0.894237592720461	0.000691910678472488	0.00530749969711069	0.896277882693289	1.54600262149468	7.17037231700526	0.969612211056122
"X - 12101"	2	0	NA	NA	NA	NA	NA	NA	0.00554793448346778	0.0107544716350602	0.605943571501681	1.03328028324964	1.06766814375245	147.605570189731	0.00554793448346778	0.0104080875338467	0.594005392269518	1.03328028324964	1.06766814375245	147.605570189731	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12117"	3	0	-0.00664493160543926	0.00416148721088332	0.110317324592043	-0.00473051192650588	0.0039903731310828	0.235827283260723	-0.00464547236964748	0.00390006868555439	0.233604209241095	0.996324163047494	1.98532367574458	520.647041950081	-0.00464547236964748	0.00390006868555439	0.233604209241095	0.996324163047494	1.98532367574458	520.647041950081	-0.00920282341590505	0.00608009723621969	0.130127812032722	0.00251518357391823	0.00256377858560999	0.326570279489196	1.00581085760274	1.01165548127156	0.996253302472787
"X - 12127"	7	0	-0.00629719483057745	0.0138022214733327	0.648213794011111	-0.0103443563690605	0.0125246709617327	0.40885037456048	-0.0133976382089131	0.0214463517630372	0.532164843016771	2.28668655187472	31.3736123191482	57.3371345289681	-0.0133976382089131	0.00937878947399005	0.153146846264395	2.28668655187472	31.3736123191482	57.3371345289681	-0.0352964774258297	0.0494381668962984	0.475256869930386	0.00241451257113379	0.0048293272275044	0.617097100099057	2.44457803226807	29.8798087792382	0.881993532525356
"X - 12170"	3	0	0.0128084136869577	0.0191692290599584	0.504021423525922	-0.0223380443985598	0.0161186875468634	0.165793445095233	-0.00714442000362541	0.0144960642365244	0.622116884893021	1.0235171335387	2.09517464529457	65.3211237193313	-0.00714442000362541	0.0141629912793015	0.61395019719203	1.0235171335387	2.09517464529457	65.3211237193313	-0.0441484943386929	0.0297945011185508	0.138402429472951	0.00565513825349905	0.00400599682773468	0.158047686591319	0.31994936010886	0.102367593034068	0.969933482617277
"X - 12193"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0174014568294935	0.0304525494516136	0.567709166197353	NA	NA	23.3257885314569	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12206"	3	0	0.0371832386967392	0.0184376638763759	0.0437268188561259	0.0368376549096274	0.0165865926558222	0.0263557287294191	0.0361451799061197	0.015361098809363	0.0186209570295213	0.173006123137359	0.0598622372860383	59.9624501946278	0.0361451799061197	0.015361098809363	0.0186209570295213	0.173006123137359	0.0598622372860383	59.9624501946278	0.0231678678794213	0.0611369463501145	0.704724725717021	0.00147434146118468	0.0067229007151259	0.826415280406133	0.108485659482988	0.0117691383134588	0.94637829654008
"X - 12221"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00485410266330051	0.029124615979803	0.867632334778193	NA	NA	52.6390285485018	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12231"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00282098985713097	0.0296203934998752	0.924125711867492	NA	NA	29.9646695199277	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12339"	3	0	0.0192632053465307	0.0136684193235098	0.15873994856013	0.00478589427305589	0.0118874553304461	0.687242215228119	0.00593493325711728	0.0118101334483731	0.615295535413197	1.11517237098722	2.48721883402651	93.301065525265	0.00593493325711728	0.0105904107343675	0.575202312114078	1.11517237098722	2.48721883402651	93.301065525265	0.0184587313441383	0.0422712155626508	0.662347949616564	-0.00169520467920398	0.00530111498971376	0.74913308943403	1.50215513711887	2.25647005597261	0.872020970571739
"X - 12411"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0128227574996614	0.0156481108470444	0.412532886370104	NA	NA	210.080248051895	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12442"	2	0	NA	NA	NA	NA	NA	NA	-0.0177534893939161	0.0561875340454848	0.752026437253201	1.97536470578007	3.90206572084157	35.7702008301623	-0.0177534893939161	0.0284441318006117	0.532527128389917	1.97536470578007	3.90206572084157	35.7702008301623	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12459"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00709263243939567	0.0119688172414802	0.553453837615599	NA	NA	272.362899043162	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12472"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00169376564668946	0.0160907736435499	0.916166996259808	NA	NA	117.034029347701	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12511"	5	0	0.00589951605137834	0.00439315997092758	0.179308666952415	0.00574455141354593	0.00429587676736862	0.181149385840735	0.00452017421125927	0.00414739680745299	0.275765011444053	0.945535390210745	3.57614869656394	381.970773063052	0.00452017421125927	0.00414739680745299	0.275765011444053	0.945535390210745	3.57614869656394	381.970773063052	0.0106593447297508	0.00621374112054312	0.0862632702433426	-0.00227772504072315	0.00171670895366458	0.184575698359333	0.777979703313387	1.81575725630276	0.995943700103841
"X - 12524"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0185488458815348	0.0299635202701716	0.535884989067038	NA	NA	30.4108663646129	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12511"	5	0	0.00589951605137834	0.00439315997092758	0.179308666952415	0.00574455141354593	0.00429587676736862	0.181149385840735	0.00452017421125927	0.00414739680745299	0.275765011444053	0.945535390210745	3.57614869656394	381.970773063052	0.00452017421125927	0.00414739680745299	0.275765011444053	0.945535390210745	3.57614869656394	381.970773063052	0.0106593447297508	0.00621374112054312	0.0862632702433426	-0.00227772504072315	0.00171670895366458	0.184575698359333	0.777979703313387	1.81575725630276	0.995943700103841
"X - 12681"	6	0	0.0202808083575379	0.012078644997306	0.0931397266727087	0.0245853444393389	0.0104138629801508	0.0182341613019528	0.019848042457146	0.0145061370844612	0.171233395818748	1.88329472695535	17.7339951428892	93.8933865952564	0.019848042457146	0.00770253156706526	0.00997136713101856	1.88329472695535	17.7339951428892	93.8933865952564	-0.00494369786829526	0.0314841516065297	0.875227674523033	0.00366879435579447	0.00411142915547333	0.372210503675454	1.92287661464288	14.7898179005618	0.93913051278115
"X - 12688"	5	0	-0.00746666987191668	0.0126800484278142	0.555960665628016	-0.0162623655795066	0.00869545736684464	0.0614541147180303	-0.0153300259345917	0.00685186527626857	0.0252634245332389	0.841164720852295	2.83023235042608	190.04879178499	-0.0153300259345917	0.00685186527626857	0.0252634245332389	0.841164720852295	2.83023235042608	190.04879178499	-0.0121154245118221	0.0218584443369507	0.57939581356966	-0.0005036492328846	0.00325207709435579	0.876923791871462	0.967169000821698	2.80624762845133	0.901728472838264
"X - 12701"	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0449506927678177	0.0253358450145881	0.0760311410098993	NA	NA	122.813338050292	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12707"	5	0	0.0135887055422011	0.00657085074362906	0.0386373584580561	0.0135700521920177	0.00643692456897947	0.0350173495088281	0.014456383103188	0.00585636031352136	0.0135683392303722	0.956499419207407	3.65956455577642	188.981693698756	0.014456383103188	0.00585636031352136	0.0135683392303722	0.956499419207407	3.65956455577642	188.981693698756	0.00933540854671615	0.0190313090930811	0.623759631398807	0.00117884817101727	0.00412733182975256	0.775169247779957	1.08975299670073	3.56268478145469	0.9892831882046
"X - 12714"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0101406542547312	0.00869198936119818	0.243345009148762	NA	NA	332.992036215694	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12715"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00293624185706727	0.0146812092853364	0.841480581121794	NA	NA	95.2281960864686	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12739"	2	0	NA	NA	NA	NA	NA	NA	0.00662493252688736	0.0123210169061878	0.59078856528746	1.080461167026	1.1673963334512	107.256218893453	0.00662493252688736	0.0114034796272241	0.56126936285933	1.080461167026	1.1673963334512	107.256218893453	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12740"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00941274106649131	0.00990814849104348	0.342112252616964	NA	NA	190.610119377196	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12748"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000516156551727377	0.00516156551727377	0.920344325445942	NA	NA	1134.8560718239	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12798"	6	0	0.00120605607550706	0.00256681833414462	0.638452034043765	0.00178502881654354	0.00261651769110699	0.495102721235167	0.00190373765635334	0.00254070917660747	0.453680138496313	0.877723664816301	3.85199415889279	804.451487453456	0.00190373765635334	0.00254070917660747	0.453680138496313	0.877723664816301	3.85199415889279	804.451487453456	-0.000657761312484374	0.00307004600017309	0.830351101800749	0.00181186390030095	0.0012190123335251	0.137189838592588	0.640857748357045	1.64279461451705	0.99837192722353
"X - 12822"	5	0	-0.00430372344935061	0.00744540702891202	0.563238893849093	-0.00369484440546191	0.00713536489235884	0.60458290864601	0.000728468627528557	0.008728368575604	0.933485874113089	1.35216482336057	7.31339883813492	124.625377244247	0.000728468627528557	0.00645510696980797	0.910148272848989	1.35216482336057	7.31339883813492	124.625377244247	-0.0115720850486584	0.0189903340952613	0.542281131889956	0.00211881802546552	0.00285549611217447	0.458078867471484	1.43519095292198	6.17931921404732	0.978093854823906
"X - 12824"	3	0	-0.00329371264093281	0.00463654860636888	0.477468356094998	-0.00340243886063687	0.00474256512409913	0.473111368193076	-0.0076232926263125	0.0169682486352538	0.653238275245311	3.63802258193623	26.4704166133559	385.010154158489	-0.0076232926263125	0.00466414054698444	0.102164931734785	3.63802258193623	26.4704166133559	385.010154158489	0.0529699906163108	0.0269893767718644	0.0496899142875193	-0.0153484207692719	0.00642134248873601	0.0168382864016274	1.9857161628622	3.94306867945216	0.991917766925663
"X - 12844"	4	1	0.018320715666763	0.0162430868272694	0.259358564578301	0.0115377712329081	0.01212116691623	0.341163079816582	0.00529611208723378	0.0196179994624555	0.787189577671023	2.01775028522083	12.2139486405263	136.081275633684	0.00529611208723378	0.00972270929963386	0.585949087444732	2.01775028522083	12.2139486405263	136.081275633684	0.0588365726042726	0.0390506967763487	0.131894875537763	-0.00811991469122541	0.00537354935504727	0.13076561715278	1.68862860229597	5.70293311298406	0.879831772596229
"X - 12846"	5	0	0.00984629776927319	0.01036934442544	0.342336700936823	0.0082402955858613	0.00972574524617454	0.396846740670453	0.0140381579377515	0.0173537296251622	0.418548602076316	2.19206892755553	19.2206647326178	145.634146374575	0.0140381579377515	0.00791659851887688	0.0761862521873092	2.19206892755553	19.2206647326178	145.634146374575	0.00748301113835437	0.0339529407747308	0.825564622682905	0.001186793111215	0.0049868858630554	0.811894426801915	2.50762362460744	18.8645287280681	0.893693209210307
"X - 12847"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0094221712168687	0.0160176910686768	0.556374370426907	NA	NA	98.6770580880725	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 12906"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0161311159689519	0.0211720897092493	0.446116847721283	NA	NA	68.2923831673997	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 13431"	3	0	0.00276954972154386	0.00332792193906941	0.405287061873024	0.00315978683917605	0.00330148261842976	0.338526288240312	0.00278831859192892	0.00482049934228449	0.562974242607563	1.47608918783118	4.35767858086423	1085.00498363504	0.00278831859192892	0.00326572363108171	0.393208389470665	1.47608918783118	4.35767858086423	1085.00498363504	0.00527740855151902	0.011138018179357	0.63562873368447	-0.00105267897834124	0.00380360999809654	0.781966037485204	2.01187704172903	4.04764923103637	0.998238820030551
"X - 13553"	6	2	0.0202633870208254	0.020281775521165	0.317749472963199	0.0283577711036439	0.0154301279094515	0.0660891873568691	0.0332972173821267	0.0133683481170089	0.0127473664226979	1.12874657379458	6.370344139265	49.8242085007042	0.0332972173821267	0.0118435337279188	0.00493224513042961	1.12874657379458	6.370344139265	49.8242085007042	0.0717772937916175	0.0388137889846055	0.0644183957310667	-0.00417082412346931	0.00395540225528085	0.291671131262911	1.11632494729922	4.98472555185042	0
"X - 13729"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0859924750564852	0.0415630296106345	0.0385493226520573	NA	NA	46.3671341724258	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 13737"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.010514404997707	0.0297908141601698	0.724132540388919	NA	NA	47.4605040456198	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 13866"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338530369497897	0.00523183298314931	0.517593873457392	NA	NA	1054.95633751934	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 13891"	3	0	0.0184012897006817	0.0120349277345347	0.126266808784723	0.0186203640741052	0.0109545169879251	0.0891706797874624	0.0210771838453663	0.0102102529947063	0.0389878092868171	0.6180646178838	0.764007743759694	100.836965756559	0.0210771838453663	0.0102102529947063	0.0389878092868171	0.6180646178838	0.764007743759694	100.836965756559	0.00235848760346632	0.0246414086725768	0.923749016836028	0.00248315976910526	0.00297503012083921	0.403905169504224	0.259496768228655	0.0673385727211161	0.937601851810065
"X - 13891"	3	0	0.0184012897006817	0.0120349277345347	0.126266808784723	0.0186203640741052	0.0109545169879251	0.0891706797874624	0.0210771838453663	0.0102102529947063	0.0389878092868171	0.6180646178838	0.764007743759694	100.836965756559	0.0210771838453663	0.0102102529947063	0.0389878092868171	0.6180646178838	0.764007743759694	100.836965756559	0.00235848760346632	0.0246414086725768	0.923749016836028	0.00248315976910526	0.00297503012083921	0.403905169504224	0.259496768228655	0.0673385727211161	0.937601851810065
"X - 14314"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0176129112936561	0.0155806522982343	0.258293064655504	NA	NA	128.385536365528	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 14626"	2	0	NA	NA	NA	NA	NA	NA	-0.00225090985503039	0.0113990336526704	0.843463690449384	0.40002217336044	0.16001773918001	138.59291406299	-0.00225090985503039	0.0113990336526704	0.843463690449384	0.40002217336044	0.16001773918001	138.59291406299	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 14658"	7	0	-0.021411514652709	0.0152123432753516	0.159276421156128	-0.0102138716106658	0.00871978310465132	0.241460256028696	-0.00842040385977792	0.00701164376893808	0.229783307313449	1.09563137616134	7.20244867457519	121.17933281425	-0.00842040385977792	0.00639963761671749	0.188253734213534	1.09563137616134	7.20244867457519	121.17933281425	0.00582155924034361	0.0180993844591972	0.747722371951179	-0.00220432829811381	0.00257204007893048	0.391425557122019	1.12070670138395	6.27991755263451	0.871283285024606
"X - 14662"	3	0	0.000197282983335281	0.0109794682815974	0.985664098419149	0.00188963237959489	0.00974294027102995	0.846215907491858	0.00176957037560333	0.0090911419139185	0.84566871392513	0.153035502927363	0.0468397303124618	65.1643323263371	0.00176957037560333	0.0090911419139185	0.84566871392513	0.153035502927363	0.0468397303124618	65.1643323263371	-0.00435950410113022	0.085641375191204	0.959401873527925	0.00112697302660122	0.0156581850271266	0.942623065868043	0.204106732011883	0.0416595580525707	0.929373335883214
"X - 14838"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00998928577748324	0.0156974490789022	0.524539436435313	NA	NA	136.655919241857	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 14939"	3	0	-0.0146373803349894	0.0109930488500124	0.183020483263175	-0.0130658029317842	0.0106441113749621	0.219629209007934	-0.00582042713069053	0.0198493738565112	0.769346538209902	2.03892207216697	8.3144064327393	151.348741002012	-0.00582042713069053	0.00973522927995738	0.549924923883306	2.03892207216697	8.3144064327393	151.348741002012	-0.0303564877160294	0.0396476356281609	0.443880449564128	0.00430517772006124	0.00573418965671428	0.452778474643506	2.30590124918728	5.31718057100346	0.976049428733402
"X - 15461"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00657134978563846	0.0312139114817827	0.833256914830536	NA	NA	29.2330499287399	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 15469"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.0300448116784879	1	NA	NA	33.6049152773821	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 15486"	2	1	NA	NA	NA	NA	NA	NA	-0.00874789058236697	0.00949798370846474	0.357036817658469	0.354408149411394	0.125605136369209	164.691858054969	-0.00874789058236697	0.00949798370846474	0.357036817658469	0.354408149411394	0.125605136369209	164.691858054969	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 15492"	4	0	0.0322632588084318	0.0198068190017539	0.103334924102297	0.0183148575341865	0.0147771852087199	0.215197046095852	0.015421635652782	0.0158339017780901	0.330074873978592	1.38935852688927	5.79095134871977	93.8086177382459	0.015421635652782	0.0113965556561859	0.175996886731677	1.38935852688927	5.79095134871977	93.8086177382459	-0.0799962924516592	0.211517660936969	0.705280925961712	0.0116905845714929	0.0258161222257278	0.650663629485596	1.62055700143344	5.2524099897899	0.666289758277822
"X - 15503"	5	0	-0.00561512715551522	0.011168515139808	0.61513021899483	-0.00804927527581319	0.00945273462677878	0.39447570123787	-0.0018037651207903	0.00771334499254715	0.815101492132481	0.902202700354549	3.25587885010816	139.859351658043	-0.0018037651207903	0.00771334499254715	0.815101492132481	0.902202700354549	3.25587885010816	139.859351658043	-0.0134699592365593	0.0186685863118307	0.470583023419284	0.00167475724010862	0.00244054563240917	0.49257283342176	0.963496683694931	2.78497757847339	0.959474585658576
"X - 16071"	6	0	-0.00927467008681458	0.0047712407315159	0.051911171081355	-0.00851717999877924	0.00459364207255327	0.0637214846036158	-0.00699326223695431	0.00678129747027359	0.302420196050592	1.69420609598761	14.3516714784078	315.866689065046	-0.00699326223695431	0.00400264022560995	0.0806091833750607	1.69420609598761	14.3516714784078	315.866689065046	-0.030222890652779	0.0143750482240664	0.035513445906131	0.00592366051801149	0.00336609261227164	0.0784411819706936	1.42205592750943	8.08897224385884	0.991635118281769
"X - 16570"	2	1	NA	NA	NA	NA	NA	NA	0.00427173150863072	0.0216318838361497	0.843456738676547	1.61223706146695	2.59930834236757	84.2109582665745	0.00427173150863072	0.0134173096209978	0.750200750652356	1.61223706146695	2.59930834236757	84.2109582665745	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 16580"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0121276291719134	0.0214016985386706	0.570940671802888	NA	NA	82.5384873337748	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 16649"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01473662692088	0.0254993319754553	0.563316728826189	NA	NA	38.6549756891228	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 16654"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00563231750049628	0.0122886927283555	0.6467129796159	NA	NA	157.260475514209	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 16935"	8	1	-0.000275444835836816	0.00545260764255608	0.959711066803371	-0.000434979122846316	0.00520598183631982	0.933411268239241	0.00569506443413644	0.00731876611692985	0.436483280857146	1.927873146511	26.0168640832676	258.826131409053	0.00569506443413644	0.0037962902954352	0.133571489445838	1.927873146511	26.0168640832676	258.826131409053	-0.00490817147567249	0.0129897677330836	0.705542729036442	0.00243471440667865	0.00246238025896292	0.322778332952323	1.93095749884347	22.371581174039	0.987118351545705
"X - 16944"	3	0	0.0182798312553207	0.0254204823061966	0.472080217918586	-0.0188666729747141	0.0222604324246161	0.39669254763581	-0.0160005542670719	0.0269585356825866	0.552830120776057	1.44260051547453	4.16219249449479	36.2527657948421	-0.0160005542670719	0.0186874574030765	0.391876708935095	1.44260051547453	4.16219249449479	36.2527657948421	0.126487368201506	0.248480454355753	0.610721710863048	-0.011657301239698	0.0201487462957666	0.562884674938691	1.76589021360543	3.11836824650743	0.867174922993872
"X - 16946"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000771519035341975	0.0032789559002034	0.813980460416918	NA	NA	1662.06312171492	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17145"	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.0183677345028629	1	NA	NA	81.8695117578308	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17299"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0336042970642588	0.0353900326570455	0.342345385105498	NA	NA	92.142422605469	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17325"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0134445726067001	0.0184862873342127	0.467058901715173	NA	NA	86.5413443936039	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17337"	3	0	-0.00510288077788706	0.0113796499936015	0.653848960955368	-0.00358466086326047	0.00922712222756297	0.697652158013953	-0.00102330981404968	0.0125565472590505	0.935047414725001	1.57620190843322	4.96882491229708	206.078330769115	-0.00102330981404968	0.00796633171922241	0.89778943706591	1.57620190843322	4.96882491229708	206.078330769115	-0.04068444600636	0.020513278144395	0.0473314181770923	0.00712201750008425	0.00339448524013211	0.0358950632512065	0.752822650711671	0.566741943424546	0.933119592341612
"X - 17340"	3	0	0.0233402110713545	0.0103626958724081	0.0243014240015761	0.0231634351825413	0.0096305315715475	0.0161632466565943	0.0172604660190359	0.0099336712808855	0.0822863113494815	1.15950901519006	2.68892231261404	260.05466999564	0.0172604660190359	0.00856713587453846	0.0439329426597544	1.15950901519006	2.68892231261404	260.05466999564	0.0453784912768994	0.0365091413551596	0.213891770080053	-0.00504097322943418	0.00624504222655553	0.419553558445718	1.27597227408052	1.62810524422222	0.947989350483999
"X - 17351"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00471899961738351	0.0207635983164874	0.820211678728453	NA	NA	83.619700031859	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X - 17357"	4	0	0.0243465613946281	0.0133786145107671	0.068787660560739	0.0189071817526468	0.0117116912861972	0.106443887449884	0.015718346636935	0.0126639557628053	0.214536402668691	1.37377328464903	5.66175911284613	110.805749832547	0.015718346636935	0.0092183738789481	0.0881738067130425	1.37377328464903	5.66175911284613	110.805749832547	0.073608622772624	0.0472102216252827	0.118956843380059	-0.00983459877145315	0.00777602664230515	0.205966997664559	1.25415608660744	3.14581497914897	0.970731872562803
